X,Y,Assigned_Function,Deviation
-13.1,-4494.98,y2,1809.0911266715063
3.4,78.95702,y3,29.0210665426281
11.1,2.4936962,y4,7.668452698120875
1.9,-7730.0913,y1,7728.907624045533
-14.0,13840.699,y4,13326.008634771411
-0.7,0.35274473,y1,6.729142168834572
17.6,57.98592,y3,8.325752108098534
-8.7,-1317.9281,y1,1295.5740979938785
14.6,22.890804,y1,1.2899672961018744
-14.6,-34.97173,y1,0.834244625504212
-0.7,-1.351244,y1,5.025153438834572
-5.7,-14732.346,y2,11980.320572586244
3.1,49.67037,y3,0.271409912980431
-15.7,-7740.1426,y2,188.05541683252795
-13.8,-33.67036,y1,1.1306350822329136
9.1,12.219226,y1,0.97694215609204
-0.4,106.64051,y3,56.63075477158672
-12.8,-4194.7656,y2,1965.303673998896
-10.3,50.641724,y3,0.4396957365052216
6.2,12.597839,y1,5.193552499549506
17.6,57.600048,y3,7.939880108098535
19.4,-5848.966,y4,5692.292125171313
-0.2,-4.7749076,y1,0.6028895533791321
8.8,1364.3492,y4,1307.9553818763782
7.6,9.93602,y1,0.2643472997257241
9.9,15.58745,y1,0.7935213871792559
2.8,-0.6794071,y1,1.293211659353505
2.7,12.456009,y1,12.041924497737584
-13.5,10422.266,y4,9917.62599764652
-2.8,-45.098053,y1,34.52753436225258
10.9,2590.5203,y3,2540.730007932841
9.1,45.862186,y3,3.963064800809825
15.6,77.47848,y3,27.779469070708338
-2.3,151.98866,y3,101.94200388606605
-0.3,2.235774,y1,7.8132912104702195
-2.5,4671.721,y4,4388.188980898915
1.7,69.8436,y3,19.874629960846427
-4.1,200.10863,y4,115.5845503014324
8.9,44.35634,y3,5.472795104548844
12.4,61.725212,y3,11.964052210884006
-7.3,299.8004,y4,80.21510270212951
-16.9,1612.7335,y4,1039.751030095779
-11.4,-4385.5815,y2,1102.479128193375
15.7,7738.896,y2,218.7892701008068
-5.9,-16.445726,y1,0.3161144075711419
18.2,65.50696,y3,15.858445019315605
13.8,22.099148,y1,0.4838628393731738
6.3,-914.6067,y1,922.2107065575416
12.3,-10246.626,y4,10232.66727799786
-5.3,-5967.571,y2,3407.548042816392
-1.6,-8.079187,y1,0.0946909526543624
0.2,96.345406,y2,16.334397519064865
15.1,-1650.5071,y4,1580.2663458972495
8.1,6682.6216,y2,2810.5618044736307
-7.8,-13912.171,y2,10152.132603877964
2.8,8719.932,y2,7391.9049350231
15.5,76.97618,y3,27.27522691883882
-0.7,113.73437,y3,63.71878831597819
-4.3,3349.1233,y4,3029.409974548524
13.6,67.06731,y3,17.329456033318138
-10.8,-2520.7776,y1,2494.2294767949656
-18.5,-12662.919,y2,3766.814525221487
8.9,43.624268,y3,6.204867104548846
1.5,71.3044,y3,21.33154565710741
18.2,67.058044,y3,17.409529019315592
-18.5,-12664.432,y2,3768.327525221488
11.1,1.9881448,y4,8.174004098120875
1.6,7.4632273,y1,9.24606342573955
7.3,35.841473,y3,14.018736534461006
-18.5,-12663.577,y2,3767.472525221487
-11.0,441.01978,y4,13.368407977935648
4.1,20.757647,y1,17.547481698462352
-5.9,-6962.984,y2,4114.957337471169
3.9,3.317207,y1,0.5064818126445285
-19.5,-42.877563,y1,1.0462051719590946
-9.3,372.47852,y4,47.73843420256532
0.9,5.43302,y1,8.613896525377164
4.2,20.080902,y1,16.67101664137126
-2.7,162.99054,y3,112.936115278588
2.7,-0.21465121,y1,0.6287357122624173
-14.9,74.24847,y3,23.95710275050775
-4.3,204.0163,y4,115.69702545147597
-9.7,387.71292,y4,40.54432450265245
-14.2,-33.86001,y1,0.5214048538685674
9.8,14.255484,y1,0.3387245557296605
-16.5,83.85375,y3,33.5313083205956
-2.5,13.582305,y1,23.55366346647416
-10.2,52.153305,y3,1.9532188883747352
-18.6,-15681.171,y2,6737.0659076639495
-10.3,-2185.5117,y1,2159.962177080421
4.4,30.281607,y3,19.6349249386768
-13.5,-32.924522,y1,0.9839572535061832
10.3,16.698668,y1,1.1058591588149032
-9.1,1350.3818,y4,934.1849909474784
-19.4,-14601.783,y2,5273.672967203653
18.8,3417.3665,y3,3367.7296379305326
14.7,73.49494,y3,23.778449703882742
13.2,5111.8228,y2,1208.2684909607642
-17.5,755.1905,y4,170.14759464564827
12.2,59.62206,y3,9.857015907144984
